24,Crag Hill [Eel Crag],34B: LD C&W,Birkett,839,117,2753,384,89 90,NY192203,"Hu,Sim,Hew,N,W,B,Sy,Fel"
25,High Street,34C: LD E,Birkett,828,373,2717,1224,90,NY440110,"Ma,Sim,Hew,N,W,B,Sy,Fel"
26,Red Pike (Wasdale),34B: LD C&W,Birkett,826,62,2710,203,89,NY165106,"Sim,Hew,N,W,B,Sy,Fel"
27,Hart Crag,34C: LD E,Birkett,822,48,2697,157,90,NY369112,"Sim,Hew,N,W,B,Sy,Fel"
28,Steeple,34B: LD C&W,Birkett,819,24,2687,79,89,NY157116,"N,sSim,W,B,Sy,Fel"
29,Lingmell,34B: LD C&W,Birkett,807,72,2648,236,89 90,NY209081,"Sim,Hew,N,W,B,Sy,Fel"
30,High Stile,34B: LD C&W,Birkett,806,10,2644,33,89,NY167147,"W,B"
31,The Old Man of Coniston,34D: LD S,Birkett,802,415,2633,1362,96 97,SD272978,"Ma,Sim,Hew,N,W,B,Sy,Fel,CoH"
32,Swirl How,34D: LD S,Birkett,802,120,2633,394,89 90,NY272005,"Hu,Sim,Hew,N,W,B,Sy,Fel"
33,Kirk Fell,34B: LD C&W,Birkett,802,181,2631,594,89 90,NY194104,"Ma,Sim,Hew,N,W,B,Sy,Fel"
34,High Raise (High Street),34C: LD E,Birkett,802,88,2631,289,90,NY448134,"Sim,Hew,N,W,B,Sy,Fel"
35,Green Gable,34B: LD C&W,Birkett,801,50,2628,164,89 90,NY214107,"Sim,Hew,N,W,B,Sy,Fel"
36,Haycock,34B: LD C&W,Birkett,797,94,2615,308,89,NY144107,"Sim,Hew,N,sHu,W,B,Sy,Fel"
37,Brim Fell,34D: LD S,Birkett,796,21,2612,69,96 97,SD270985,"N,sSim,W,B,Sy,Fel"
38,Rampsgill Head,34C: LD E,Birkett,792,41,2598,135,90,NY443128,"Sim,Hew,N,W,B,Sy,Fel"
39,Dove Crag,34C: LD E,Birkett,792,50,2598,164,90,NY374104,"Sim,Hew,N,W,B,Sy,Fel"
40,Grisedale Pike,34B: LD C&W,Birkett,791,189,2595,620,89 90,NY198225,"Ma,Sim,Hew,N,W,B,Sy,Fel"
41,Watson's Dodd,34C: LD E,Birkett,789,11,2589,36,90,NY335195,"W,B,Sy,Fel"
42,Allen Crags,34B: LD C&W,Birkett,785,60,2575,197,89 90,NY236085,"Sim,Hew,N,W,B,Sy,Fel"
43,Great Carrs,34D: LD S,Birkett,785,20,2575,66,89 90,NY270009,"N,sSim,W,B,Sy,Fel"
44,Thornthwaite Crag,34C: LD E,Birkett,784,31,2572,102,90,NY431100,"Sim,Hew,N,W,B,Sy,Fel"
45,Glaramara,34B: LD C&W,Birkett,783,121,2569,397,89 90,NY245104,"Hu,Sim,Hew,N,W,B,Sy,Fel"
46,Kidsty Pike,34C: LD E,Birkett,780,15,2559,49,90,NY447125,"N,W,B,Sy,Fel"
47,Harter Fell (Mardale),34C: LD E,Birkett,779,149,2556,490,90,NY459093,"Hu,Sim,Hew,N,sMa,W,B,Sy,Fel"
48,Dow Crag,34D: LD S,Birkett,778,129,2552,423,96 97,SD262977,"Hu,Sim,Hew,N,W,B,Sy,Fel"
49,Red Screes,34C: LD E,Birkett,776,260,2546,853,90,NY396087,"Ma,Sim,Hew,N,W,B,Sy,Fel"
50,Sail,34B: LD C&W,Birkett,773,32,2536,105,89 90,NY198202,"Sim,Hew,N,W,B,Sy,Fel"
51,Grey Friar,34D: LD S,Birkett,773,78,2536,256,89 90,NY260003,"Sim,Hew,N,W,B,Sy,Fel"
52,Wandope,34B: LD C&W,Birkett,772,30,2533,98,89 90,NY188197,"Sim,Hew,N,W,B,Sy,Fel"
53,Hopegill Head,34B: LD C&W,Birkett,770,97,2526,318,89 90,NY185221,"Sim,Hew,N,sHu,W,B,Sy,Fel"
54,Great Rigg,34C: LD E,Birkett,766,31,2513,102,90,NY355104,"Sim,Hew,N,W,B,Sy,Fel"
55,Stony Cove Pike,34C: LD E,Birkett,763,171,2503,561,90,NY417100,"Ma,Sim,Hew,N,W,B,Sy,Fel"
56,Wetherlam,34D: LD S,Birkett,763,145,2503,476,89 90,NY288011,"Hu,Sim,Hew,N,sMa,W,B,Sy,Fel"
57,High Raise [Langdale],34B: LD C&W,Birkett,762,283,2500,928,89 90,NY280095,"Ma,Sim,Hew,N,W,B,Sy,Fel"
58,Slight Side,34B: LD C&W,Birkett,762,14,2500,46,89 90,NY209050,"W,B,Sy,Fel,xN"
59,Mardale Ill Bell,34C: LD E,Birkett,760,10,2493,33,90,NY447101,"W,B,Sy,Fel,xN"
60,Ill Bell,34C: LD E,Birkett,757,124,2484,407,90,NY436077,"Hu,Sim,Hew,N,W,B,Sy,Fel"
61,Hart Side,34C: LD E,Birkett,756,23,2480,75,90,NY359197,"N,sSim,W,B,Sy,Fel"
62,Red Pike (Buttermere),34B: LD C&W,Birkett,755,40,2477,131,89,NY160154,"Sim,Hew,N,W,B,Sy,Fel"
63,Dale Head,34B: LD C&W,Birkett,753,397,2470,1302,89 90,NY222153,"Ma,Sim,Hew,N,W,B,Sy,Fel"
64,Carl Side,34A: LD N,Birkett,746,30,2448,98,89 90,NY254280,"Sim,Hew,N,W,B,Sy,Fel"
65,High Crag (Buttermere),34B: LD C&W,Birkett,744,35,2441,115,89 90,NY180139,"Sim,Hew,N,W,B,Sy,Fel"
66,The Knott (High Street),34C: LD E,Birkett,739,13,2425,43,90,NY437126,"W,B,Sy,xN"
67,Robinson,34B: LD C&W,Birkett,737,161,2418,528,89 90,NY201168,"Ma,Sim,Hew,N,W,B,Sy,Fel"
68,Seat Sandal,34C: LD E,Birkett,737,152,2417,498,90,NY344115,"Ma,Sim,Hew,N,W,B,Sy,Fel"
69,Harrison Stickle,34B: LD C&W,Birkett,736,53,2415,174,89 90,NY281074,"Sim,Hew,N,W,B,Sy,Fel"
70,Sergeant Man,34B: LD C&W,Birkett,736,12,2415,39,89 90,NY286088,"W,B,Sy,Fel,xN"
71,Long Side,34A: LD N,Birkett,734,40,2408,131,89 90,NY248284,"Sim,Hew,N,W,B,Sy,Fel"
72,Kentmere Pike,34C: LD E,Birkett,730,39,2395,128,90,NY465077,"Sim,Hew,N,W,B,Sy,Fel"
73,Hindscarth,34B: LD C&W,Birkett,727,71,2385,233,89 90,NY215165,"Sim,Hew,N,W,B,Sy,Fel"
74,Ullscarf,34B: LD C&W,Birkett,726,118,2382,387,89 90,NY291121,"Hu,Sim,Hew,N,W,B,Sy,Fel"
75,Clough Head,34C: LD E,Birkett,726,108,2382,354,90,NY333225,"Hu,Sim,Hew,N,W,B,Sy,Fel"
76,Thunacar Knott,34B: LD C&W,Birkett,723,27,2372,89,89 90,NY279079,"N,sSim,W,B,Sy,Fel"
77,Froswick,34C: LD E,Birkett,720,75,2362,246,90,NY435085,"Sim,Hew,N,W,B,Sy,Fel"
78,Birkhouse Moor,34C: LD E,Birkett,718,21,2356,69,90,NY363159,"N,sSim,W,B,Sy,Fel"
79,Lonscale Fell,34A: LD N,Birkett,715,50,2346,164,89 90,NY285271,"Sim,Hew,N,W,B,Sy,Fel"
80,Brandreth,34B: LD C&W,Birkett,715,61,2346,200,89 90,NY214119,"Sim,Hew,N,W,B,Sy,Fel"
81,Branstree,34C: LD E,Birkett,713,137,2339,449,90,NY478099,"Hu,Sim,Hew,N,W,B,Sy,Fel"
82,Knott,34A: LD N,Birkett,710,242,2329,794,89 90,NY296329,"Ma,Sim,Hew,N,W,B,Sy,Fel"
83,Pike of Stickle,34B: LD C&W,Birkett,709,54,2326,177,89 90,NY273073,"Sim,Hew,N,W,B,Sy,Fel"
84,Whiteside [West Top],34B: LD C&W,Birkett,707,18,2320,59,89 90,NY170219,"N,W,B,Sy,Fel"
85,Yoke,34C: LD E,Birkett,706,38,2316,125,90,NY437067,"Sim,Hew,N,W,B,Sy,Fel"
86,Pike of Blisco,34B: LD C&W,Birkett,705,177,2313,581,89 90,NY271042,"Ma,Sim,Hew,N,W,B,Sy,Fel"
87,Bowscale Fell,34A: LD N,Birkett,702,87,2303,285,90,NY333305,"Sim,Hew,N,W,B,Sy,Fel"
88,Cold Pike,34B: LD C&W,Birkett,701,46,2300,151,89 90,NY262036,"Sim,Hew,N,W,B,Sy,Fel"
89,Pavey Ark,34B: LD C&W,Birkett,700,15,2297,49,89 90,NY284079,"N,W,B,Sy,Fel"
90,Gray Crag,34C: LD E,Birkett,699,16,2293,52,90,NY427117,"N,W,B,Sy,Fel"
91,Grey Knotts,34B: LD C&W,Birkett,697,16,2287,52,89 90,NY217125,"N,W,B,Sy,Fel"
92,Caw Fell,34B: LD C&W,Birkett,697,22,2287,72,89,NY132109,"N,sSim,W,B,Sy,Fel"
93,Rest Dodd,34C: LD E,Birkett,696,111,2283,364,90,NY432136,"Hu,Sim,Hew,N,W,B,Sy,Fel"
94,Seatallan,34B: LD C&W,Birkett,692,193,2270,633,89,NY140084,"Ma,Sim,Hew,N,W,B,Sy,Fel"
95,Ullock Pike,34A: LD N,Birkett,690,14,2264,46,89 90,NY244287,"W,B,Sy,Fel,xN"
96,Great Calva,34A: LD N,Birkett,690,142,2264,466,89 90,NY290311,"Hu,Sim,Hew,N,sMa,W,B,Sy,Fel"
97,Bannerdale Crags,34A: LD N,Birkett,683,37,2241,121,90,NY335290,"Sim,Hew,N,W,B,Sy,Fel"
98,Loft Crag,34B: LD C&W,Birkett,680,22,2231,72,89 90,NY277071,"N,sSim,W,B,Sy,Fel"
99,Sheffield Pike,34C: LD E,Birkett,675,91,2215,299,90,NY369181,"Sim,Hew,N,sHu,W,B,Sy,Fel"
100,Bakestall,34A: LD N,Birkett,673,7,2208,23,89 90,NY266308,"W,B,Sy,Fel"
101,Scar Crags,34B: LD C&W,Birkett,672,55,2205,180,89 90,NY208206,"Sim,Hew,N,W,B,Sy,Fel"
102,Loadpot Hill,34C: LD E,Birkett,672,49,2205,161,90,NY456180,"Sim,Hew,N,W,B,Sy,Fel"
103,Wether Hill,34C: LD E,Birkett,671,5,2201,16,90,NY455167,"W,B,Sy,Fel,xN"
104,Tarn Crag (Sleddale),34C: LD E,Birkett,664,160,2178,525,90,NY488078,"Ma,Sim,Hew,N,W,B,Sy,Fel"
105,Carrock Fell,34A: LD N,Birkett,663,91,2175,299,90,NY341336,"Sim,Hew,N,sHu,W,B,Sy,Fel"
106,Whiteless Pike,34B: LD C&W,Birkett,660,36,2165,118,89 90,NY180189,"Sim,Hew,N,W,B,Sy,Fel"
107,High Pike (Caldbeck),34A: LD N,Birkett,658,69,2159,226,90,NY318350,"Sim,Hew,N,W,B,Sy,Fel"
108,Place Fell,34C: LD E,Birkett,657,262,2156,860,90,NY405169,"Ma,Sim,Hew,N,W,B,Sy,Fel"
109,High Pike (Scandale),34C: LD E,Birkett,656,6,2152,20,90,NY374088,"W,B,Sy,Fel"
110,Selside Pike,34C: LD E,Birkett,655,36,2149,118,90,NY490111,"Sim,Hew,N,W,B,Sy,Fel"
111,Middle Dodd,34C: LD E,Birkett,654,14,2146,46,90,NY397095,"W,B,Sy,Fel"
112,Harter Fell (Eskdale),34D: LD S,Birkett,654,276,2146,906,96,SD218997,"Ma,Sim,Hew,N,W,B,Sy,Fel"
113,High Spy,34B: LD C&W,Birkett,653,148,2143,485,89 90,NY234162,"Hu,Sim,Hew,N,sMa,W,B,Sy,Fel"
114,Great Sca Fell,34A: LD N,Birkett,651,13,2136,43,89 90,NY291339,"W,B,Sy,Fel,xN"
115,Rossett Pike,34B: LD C&W,Birkett,651,40,2136,131,89 90,NY249075,"Sim,Hew,N,W,B,Sy,Fel"
116,Fleetwith Pike,34B: LD C&W,Birkett,649,118,2129,388,89 90,NY205141,"Hu,Sim,Hew,N,W,B,Sy,Fel"
117,Base Brown,34B: LD C&W,Birkett,646,38,2119,125,89 90,NY225114,"Sim,Hew,N,W,B,Sy,Fel"
118,Grey Crag [Sleddale],34C: LD E,Birkett,638,41,2093,135,90,NY497072,"Sim,Hew,N,W,B,Sy,Fel"
119,Causey Pike,34B: LD C&W,Birkett,637,40,2090,131,89 90,NY218208,"Sim,Hew,N,W,B,Sy,Fel"
120,Little Hart Crag W,34C: LD E,Birkett,637,34,2090,112,90,NY387100,"Sim,Hew,N,W,B,Sy,Fel"
121,Starling Dodd,34B: LD C&W,Birkett,633,73,2077,240,89,NY142157,"Sim,Hew,N,W,B,Sy,Fel"
122,Mungrisdale Common,34A: LD N,,633,2077,2077,6814,90,NY310292,"W,Sy"
123,Yewbarrow,34B: LD C&W,Birkett,627,142,2057,466,89 90,NY173084,"Hu,Sim,Hew,N,sMa,W,B,Sy,Fel"
124,Birks,34C: LD E,Birkett,622,20,2041,66,90,NY380143,"N,sSim,W,B,Sy,Fel"
125,Hartsop Dodd,34C: LD E,Birkett,618,24,2028,79,90,NY411118,"N,sSim,W,B,Sy,Fel"
126,Great Borne,34B: LD C&W,Birkett,616,113,2021,371,89,NY123163,"Hu,Sim,Hew,N,W,B,Sy,Fel"
127,Heron Pike,34C: LD E,Birkett,612,21,2008,69,90,NY355083,"N,sSim,W,B,Sy"
128,Illgill Head,34B: LD C&W,Birkett,609,314,1998,1030,89,NY168049,"Ma,Sim,Dew,W,B,Sy,Fel"
129,High Seat,34B: LD C&W,Birkett,608,136,1995,446,89 90,NY287180,"Hu,Sim,Dew,W,B,Sy,Fel"
130,Seathwaite Fell,34B: LD C&W,Birkett,601,12,1972,39,89 90,NY229101,"W,B,Sy,Fel"
131,Haystacks (Buttermere),34B: LD C&W,Birkett,597,78,1959,256,89 90,NY193131,"5,Dew,W,B,Sy,Fel"
132,Bleaberry Fell,34B: LD C&W,Birkett,590,42,1936,138,89 90,NY285195,"5,Dew,W,B,Sy,Fel"
133,Shipman Knotts,34C: LD E,Birkett,587,11,1926,36,90,NY472062,"W,B,Sy,Fel"
134,Brae Fell,34A: LD N,Birkett,586,14,1923,46,89 90,NY288351,"W,B,Sy,Fel"
135,Middle Fell,34B: LD C&W,Birkett,582,117,1909,384,89,NY150072,"Hu,5,Dew,W,B,Sy,Fel"
136,Ard Crags,34B: LD C&W,Birkett,581,116,1906,381,89 90,NY206197,"Hu,5,Dew,W,B,Sy,Fel"
137,Hartsop Above How,34C: LD E,Birkett,581,27,1906,89,90,NY383120,"s5,W,B,Sy,Fel"
138,The Nab,34C: LD E,Birkett,576,61,1890,200,90,NY434151,"5,Dew,W,B,Sy"
139,Maiden Moor,34B: LD C&W,Birkett,575,10,1886,33,89 90,NY236181,"W,B,Sy,Fel"
140,Blake Fell,34B: LD C&W,Birkett,573,164,1880,538,89,NY110196,"Ma,5,Dew,W,B,Sy,Fel"
141,Sergeant's Crag,34B: LD C&W,Birkett,571,45,1873,148,89 90,NY273113,"5,Dew,W,B,Sy,Fel"
142,Outerside,34B: LD C&W,Birkett,568,74,1864,243,89 90,NY211214,"5,Dew,W,B,Sy,Fel"
143,Angletarn Pikes N,34C: LD E,Birkett,567,78,1860,256,90,NY413148,"5,Dew,W,B,Sy,Fel"
144,Brock Crags,34C: LD E,Birkett,561,24,1841,79,90,NY416136,"s5,W,B,Sy,Fel"
145,Knott Rigg,34B: LD C&W,Birkett,556,53,1824,174,89 90,NY197188,"5,Dew,W,B,Sy,Fel"
146,Steel Fell [Dead Pike],34B: LD C&W,Birkett,553,80,1814,262,90,NY319111,"5,Dew,W,B,Sy,Fel"
147,Lord's Seat,34A: LD N,Birkett,552,237,1811,778,89 90,NY204265,"Ma,5,Dew,W,B,Sy,Fel"
148,Rosthwaite Fell,34B: LD C&W,Birkett,551,45,1808,148,89 90,NY258124,"5,Dew,W,B,Sy,Fel"
149,Meal Fell,34A: LD N,Birkett,550,30,1804,98,89 90,NY283337,"5,Dew,W,B,Sy,Fel"
150,Tarn Crag (Easedale),34B: LD C&W,Birkett,549,4,1801,13,90,NY303093,"W,B,Sy,Fel"
151,Hard Knott,34B: LD C&W,Birkett,549,154,1801,505,89 90,NY231023,"Ma,5,Dew,W,B,Sy,Fel"
152,Blea Rigg,34B: LD C&W,Birkett,541,11,1775,36,90,NY301078,"W,B,Sy,Fel"
153,Lank Rigg,34B: LD C&W,Birkett,541,111,1775,364,89,NY091119,"Hu,5,Dew,W,B,Sy,Fel"
154,Calf Crag,34B: LD C&W,Birkett,537,50,1762,164,90,NY301104,"5,Dew,W,B,Sy,Fel"
155,Whin Rigg,34B: LD C&W,Birkett,537,61,1762,200,89,NY151035,"5,Dew,W,B,Sy,Fel"
156,Great Mell Fell,34C: LD E,Birkett,537,198,1762,650,90,NY396253,"Ma,5,Dew,W,B,Sy,Fel"
157,Arthur's Pike,34C: LD E,Birkett,533,4,1749,13,90,NY460206,"W,B,Sy,Fel"
158,Great Cockup,34A: LD N,Birkett,526,90,1726,295,89 90,NY273333,"5,Dew,sHu,W,B,Sy,Fel"
159,Gavel Fell,34B: LD C&W,Birkett,526,75,1726,246,89,NY116183,"5,Dew,W,B,Sy,Fel"
160,Eagle Crag,34B: LD C&W,Birkett,525,27,1722,89,89 90,NY275121,"s5,W,B,Sy,Fel"
161,Bonscale Pike,34C: LD E,Birkett,524,1,1719,3,90,NY453200,"W,B,Sy,Fel"
162,Crag Fell,34B: LD C&W,Birkett,523,114,1716,374,89,NY097143,"Hu,5,Dew,W,B,Sy,Fel"
163,Souther Fell,34A: LD N,Birkett,522,87,1713,285,90,NY354291,"5,Dew,W,B,Sy,Fel"
164,High Hartsop Dodd,34C: LD E,Birkett,519,3,1703,10,90,NY393107,"W,B,Sy,Fel"
165,Whinlatter [Brown How],34A: LD N,Birkett,517,16,1696,52,89 90,NY191251,"W,B,Sy,Fel"
166,Sallows,34C: LD E,Birkett,516,69,1693,226,90,NY436039,"5,Dew,W,B,Sy,Fel"
167,High Tove,34B: LD C&W,Birkett,515,16,1690,52,89 90,NY289165,"W,B,Sy,Fel"
168,Mellbreak,34B: LD C&W,Birkett,512,260,1680,853,89,NY148186,"Ma,5,Dew,W,B,Sy,Fel"
169,Broom Fell,34A: LD N,Birkett,511,27,1677,89,89 90,NY194271,"s5,W,B,Sy,Fel"
170,Hen Comb,34B: LD C&W,Birkett,509,140,1670,459,89,NY132181,"Hu,5,Dew,sMa,W,B,Sy,Fel"
171,Beda Fell [Beda Head],34C: LD E,Birkett,509,61,1670,200,90,NY428171,"5,Dew,W,B,Sy,Fel"
172,Low Pike,34C: LD E,Birkett,508,18,1667,59,90,NY373078,"W,B,Sy,Fel"
173,Little Mell Fell,34C: LD E,Birkett,505,226,1657,741,90,NY423240,"Ma,5,Dew,W,B,Sy,Fel"
174,Stone Arthur,34C: LD E,Birkett,504,3,1654,10,90,NY347092,"W,B,Sy,Fel"
175,Dodd (Skiddaw),34A: LD N,Birkett,502,110,1647,361,89 90,NY244273,"Hu,5,Dew,W,B,Sy,Fel"
176,Green Crag,34D: LD S,Birkett,489,144,1603,472,96,SD200982,"Hu,4,sMa,W,B,Sy,Fel"
177,Grike,34B: LD C&W,Birkett,488,37,1601,121,89,NY084140,"4,W,B,Sy,Fel"
178,Baystones [Wansfell],34C: LD E,,487,1597,1597,5240,90,NY403051,"Hu,4,sMa,W,Fel"
179,Longlands Fell,34A: LD N,Birkett,483,37,1585,121,89 90,NY275354,"4,W,B,Sy,Fel"
180,Sour Howes,34C: LD E,Birkett,483,35,1585,115,90,NY427032,"4,W,B,Sy"
181,Gowbarrow Fell,34C: LD E,Birkett,481,9,1579,30,90,NY407218,"W,B,Sy,Fel"
182,Burnbank Fell,34B: LD C&W,Birkett,475,22,1558,72,89,NY110209,"W,B,Sy"
183,Armboth Fell,34B: LD C&W,,475,1558,1558,5112,89 90,NY295157,W
184,Lingmoor Fell,34B: LD C&W,Birkett,470,248,1542,814,90,NY302046,"Ma,4,W,B,Sy,Fel"
185,Barf,34A: LD N,Birkett,469,38,1539,125,89 90,NY214267,"4,W,B,Sy,Fel"
186,Raven Crag,34B: LD C&W,Birkett,461,44,1512,144,90,NY303187,"4,W,B,Sy,Fel"
187,Barrow,34B: LD C&W,Birkett,455,71,1493,233,89 90,NY227218,"4,W,B,Sy,Fel"
188,Graystones,34A: LD N,,452,1483,1483,4865,89 90,NY176266,W
189,Catbells,34B: LD C&W,Birkett,451,87,1480,285,89 90,NY244198,"4,W,B,Sy,Fel"
190,Nab Scar,34C: LD E,Birkett,450,2,1476,7,90,NY355072,"W,B,Sy,Fel"
191,Great Crag,34B: LD C&W,Birkett,449,32,1473,105,89 90,NY270146,"4,W,B,Sy,Fel"
192,Binsey,34A: LD N,Birkett,447,242,1467,794,89 90,NY225355,"Ma,4,W,B,Sy,Fel"
193,Glenridding Dodd,34C: LD E,Birkett,442,45,1450,148,90,NY380175,"4,W,B,Sy,Fel"
194,Arnison Crag,34C: LD E,Birkett,433,32,1421,105,90,NY393149,"4,W,B,Sy,Fel"
195,Steel Knotts,34C: LD E,Birkett,432,51,1417,167,90,NY440181,"4,W,B,Sy,Fel"
196,Low Fell,34B: LD C&W,Birkett,423,266,1388,873,89,NY137226,"Ma,4,W,B,Sy,Fel"
197,Buckbarrow,34B: LD C&W,Birkett,423,4,1388,13,89,NY135061,"W,B,Sy,Fel"
198,Gibson Knott,34B: LD C&W,Birkett,420,10,1378,33,90,NY316100,"W,B,Sy,Fel"
199,Fellbarrow (Mosser Fell),34B: LD C&W,Birkett,416,52,1365,169,89,NY132242,"4,W,B,Sy,Fel"
200,Grange Fell [Brund Fell],34B: LD C&W,Birkett,416,38,1365,125,89 90,NY264162,"4,W,B,Sy,Fel"
201,Helm Crag,34B: LD C&W,Birkett,405,70,1329,230,90,NY326093,"4,W,B,Sy,Fel"
202,Silver How,34B: LD C&W,Birkett,395,31,1296,102,90,NY324066,"3,W,B,Sy,Fel"
203,Hallin Fell,34C: LD E,Birkett,388,163,1273,535,90,NY433198,"Ma,3,W,B,Sy,Fel"
204,Walla Crag,34B: LD C&W,Birkett,379,24,1243,79,89 90,NY276212,"W,B,Sy,Fel"
205,Ling Fell,34A: LD N,Birkett,373,97,1224,318,89 90,NY179285,"3,sHu,W,B,Sy,Fel"
206,Latrigg,34A: LD N,Birkett,368,73,1207,240,89 90,NY279247,"3,W,B,Sy,Fel"
207,Troutbeck Tongue,34C: LD E,Birkett,364,73,1194,240,90,NY422064,"3,W,B,Sy,Fel"
208,Sale Fell,34A: LD N,Birkett,359,137,1178,449,89 90,NY194296,"Hu,3,W,B,Sy,Fel"
209,High Rigg [Naddle Fell],34C: LD E,Birkett,357,189,1171,620,90,NY308219,"Ma,3,W,B,Sy,Fel"
210,Rannerdale Knotts,34B: LD C&W,Birkett,355,66,1165,217,89,NY167182,"3,W,B,Sy,Fel"
211,Loughrigg Fell,34B: LD C&W,Birkett,335,172,1099,564,90,NY346051,"Ma,3,W,B,Sy,Fel"
212,Black Fell,34D: LD S,Birkett,323,126,1060,413,90,NY340015,"Hu,3,W,B,Sy,Fel"
213,Holme Fell,34D: LD S,Birkett,317,165,1040,541,90,NY315006,"Ma,3,W,B,Sy,Fel"
214,Castle Crag,34B: LD C&W,,290,951,951,3120,89 90,NY249159,"2,W,Sy,Fel"
